date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:41:18	9958/9958	---M--	200	added ('OK')	image/jpeg	etag:%22v928%22	https://blogger.googleusercontent.com/img/a/AVvXsEgcv6QdO7WhXT4UUBfETYkmnul6_Y2-E4T9m9eTnrjHWMvqnCsYde3bMf4lynrZdElFmQbrW444-SxKlnn4s3kKGPeTaRH0YKSxjSrhWGgtyiUVUfpKgZeP-4kl0o6OVsaOynqbF3agPdYDY0TACcvPpEP7nJxx7LKhHruOe4yQ_NSQJXBCf710D5_c=w140-h200	blogger.googleusercontent.com/images/avvxsegcv6qdo7whxt4uubfetykmnul6_y2-e4t9m9etnrjhwmvqncsyde3bmf4lynrzdelfmqbrw444-sxklnn4s3kkgpetarh0yksxjsrhwggtyiuvufpkgzep-4kl0o6ovsaoynqbf3agpdydy0taccvppep7njxx7lkhhruoe4yq_nsqjxbcf710d5_c=w140-h	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:18	6292/6292	---M--	200	added ('OK')	image/jpeg	etag:%22v929%22	https://blogger.googleusercontent.com/img/a/AVvXsEiKNofKT3h2rhEBvMW580ObD5Sb0tY39Wct1QOKU13qAcjIroIvkEbDAUMFKyPTJmImtDwzb4GXQ2gyQg330Y9yGqpiQ5eOhPtv2ykzIIhmfGtd2sN-K1Pi8uGvdEhQcBL7lrCQHqjgK5St9jFqIy3x8SNqro89US8uNE0tk7al8OlTZu7x67ip64i0=w140-h200	blogger.googleusercontent.com/images/avvxseiknofkt3h2rhebvmw580obd5sb0ty39wct1qoku13qacjiroivkebdaumfkyptjmimtdwzb4gxq2gyqg330y9ygqpiq5eohptv2ykziihmfgtd2sn-k1pi8ugvdehqcbl7lrcqhqjgk5st9jfqiy3x8snqro89us8une0tk7al8oltzu7x67ip64i0=w140-h	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:21	6708/6708	---M--	200	added ('OK')	image/jpeg	etag:%22v92a%22	https://blogger.googleusercontent.com/img/a/AVvXsEhst1m_36FXgnsTRLkUgiBieMluHzZf3bnS6nnX6SwMdZxsjufEPWvwlCkpvWNByILiqthd5K8sF72Kz42hknkct442S4TzZe6yJ537KGpRSixU-HF-qPXVnFH27LU3M8XvS6MJE2uvbLIxAoLrXvOcY21Li1NXMpUTKLePC9p22Dqg94KU1eCDzvwx=w140-h200	blogger.googleusercontent.com/images/avvxsehst1m_36fxgnstrlkugibiemluhzzf3bns6nnx6swmdzxsjufepwvwlckpvwnbyiliqthd5k8sf72kz42hknkct442s4tzze6yj537kgprsixu-hf-qpxvnfh27lu3m8xvs6mje2uvblixaolrxvocy21li1nxmputklepc9p22dqg94ku1ecdzvwx=w140-h	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:22	46454/46454	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2021:33:09%20GMT	https://www.pastnotes82.tk/p/about-galaxyrotationproblem_4.html	www.pastnotes82.tk/html/about-galaxyrotationproblem_4.html	(from https://www.pastnotes82.tk/p/some-research-notes-involving.html)
10:41:23	694662/694662	---M--	200	added ('OK')	image/jpeg	etag:%22v929%22	https://blogger.googleusercontent.com/img/a/AVvXsEiKNofKT3h2rhEBvMW580ObD5Sb0tY39Wct1QOKU13qAcjIroIvkEbDAUMFKyPTJmImtDwzb4GXQ2gyQg330Y9yGqpiQ5eOhPtv2ykzIIhmfGtd2sN-K1Pi8uGvdEhQcBL7lrCQHqjgK5St9jFqIy3x8SNqro89US8uNE0tk7al8OlTZu7x67ip64i0=s3334	blogger.googleusercontent.com/images/avvxseiknofkt3h2rhebvmw580obd5sb0ty39wct1qoku13qacjiroivkebdaumfkyptjmimtdwzb4gxq2gyqg330y9ygqpiq5eohptv2ykziihmfgtd2sn-k1pi8ugvdehqcbl7lrcqhqjgk5st9jfqiy3x8snqro89us8une0tk7al8oltzu7x67ip64i0=s3334	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:23	707067/707067	---M--	200	added ('OK')	image/jpeg	etag:%22v92b%22	https://blogger.googleusercontent.com/img/a/AVvXsEjlLUd1f-hFcSVeQ7IEqYVOKSFFbY6bjRJV9MBB-7E-cLgSbW0K9Ur1Ls2vbux6m6nHsZMTy6HoPsICgYHd6SD-jRxveXp0l1K6r2h8rj7grwtzzWHAeLbSTl_ipqBGUlV4m76JMYPIG0-zkJLVKIZ5XU9Qt4oI7rmWeibJJEpB30viMcxzR5wmczIH=s3334	blogger.googleusercontent.com/images/avvxsejllud1f-hfcsveq7ieqyvoksffby6bjrjv9mbb-7e-clgsbw0k9ur1ls2vbux6m6nhszmty6hopsicgyhd6sd-jrxvexp0l1k6r2h8rj7grwtzzwhaelbstl_ipqbgulv4m76jmypig0-zkjlvkiz5xu9qt4oi7rmweibjjepb30vimcxzr5wmczih=s3334	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:23	777969/777969	---M--	200	added ('OK')	image/jpeg	etag:%22v92a%22	https://blogger.googleusercontent.com/img/a/AVvXsEhst1m_36FXgnsTRLkUgiBieMluHzZf3bnS6nnX6SwMdZxsjufEPWvwlCkpvWNByILiqthd5K8sF72Kz42hknkct442S4TzZe6yJ537KGpRSixU-HF-qPXVnFH27LU3M8XvS6MJE2uvbLIxAoLrXvOcY21Li1NXMpUTKLePC9p22Dqg94KU1eCDzvwx=s3334	blogger.googleusercontent.com/images/avvxsehst1m_36fxgnstrlkugibiemluhzzf3bns6nnx6swmdzxsjufepwvwlckpvwnbyiliqthd5k8sf72kz42hknkct442s4tzze6yj537kgprsixu-hf-qpxvnfh27lu3m8xvs6mje2uvblixaolrxvocy21li1nxmputklepc9p22dqg94ku1ecdzvwx=s3334	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:25	6251/6251	---M--	200	added ('OK')	image/jpeg	etag:%22v92b%22	https://blogger.googleusercontent.com/img/a/AVvXsEjlLUd1f-hFcSVeQ7IEqYVOKSFFbY6bjRJV9MBB-7E-cLgSbW0K9Ur1Ls2vbux6m6nHsZMTy6HoPsICgYHd6SD-jRxveXp0l1K6r2h8rj7grwtzzWHAeLbSTl_ipqBGUlV4m76JMYPIG0-zkJLVKIZ5XU9Qt4oI7rmWeibJJEpB30viMcxzR5wmczIH=w140-h200	blogger.googleusercontent.com/images/avvxsejllud1f-hfcsveq7ieqyvoksffby6bjrjv9mbb-7e-clgsbw0k9ur1ls2vbux6m6nhszmty6hopsicgyhd6sd-jrxvexp0l1k6r2h8rj7grwtzzwhaelbstl_ipqbgulv4m76jmypig0-zkjlvkiz5xu9qt4oi7rmweibjjepb30vimcxzr5wmczih=w140-h	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:26	54230/54230	---M--	200	added ('OK')	image/jpeg	etag:%22v9f9%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEji7wMHXtMhZZQFQOFIr-b5BAWDAgJBMKLwN4Ycr5cvJMYbj2y-_VZhtdpZXrNutR-ID1DWd1hfEp29grmRJwcc9brraEJ84u_mZ4mVTgLKKqymCrC503UsUIln-svCSTxsdK1kFmTZcsRcu7NiLrHqT8Uq1pWIAgsRprgFzBmzRq-hEN42gBTH-cxS/s809/4%20-%20quote_by_margaret_thatcher.webp	blogger.googleusercontent.com/images/4%20-%20quote_by_margaret_thatcher.jpg	(from https://www.pastnotes82.tk/p/notes-on-progress-by-government.html)
10:41:26	46714/46714	---M--	200	added ('OK')	image/jpeg	etag:%22v93c%22	https://blogger.googleusercontent.com/img/a/AVvXsEiEhfDTGpgxJm6AUMdkFmEcvzVygicaYznd0F7mMNGD7RWToaqIfhYXhiw3C1bgG9nLNy-nEOY9QI4JOfLFLmjQs7gZ2JEjNHFS6Y6i4O3OTs5C7xROpWlRr8tYC8qpjUBcjMJj5OX_P4ytF-lPd8OVKWhfzURynlvegySuX8RaVjsiSlr56kcBmf2a=w226-h320	blogger.googleusercontent.com/images/avvxseiehfdtgpgxjm6aumdkfmecvzvygicayznd0f7mmngd7rwtoaqifhyxhiw3c1bgg9nlny-neoy9qi4joflflmjqs7gz2jejnhfs6y6i4o3ots5c7xropwlrr8tyc8qpjubcjmjj5ox_p4ytf-lpd8ovkwhfzurynlvegysux8ravjsislr56kcbmf2a=w226-h	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:26	1412072/1412072	---M--	200	added ('OK')	image/jpeg	etag:%22v93c%22	https://blogger.googleusercontent.com/img/a/AVvXsEiEhfDTGpgxJm6AUMdkFmEcvzVygicaYznd0F7mMNGD7RWToaqIfhYXhiw3C1bgG9nLNy-nEOY9QI4JOfLFLmjQs7gZ2JEjNHFS6Y6i4O3OTs5C7xROpWlRr8tYC8qpjUBcjMJj5OX_P4ytF-lPd8OVKWhfzURynlvegySuX8RaVjsiSlr56kcBmf2a=s3719	blogger.googleusercontent.com/images/avvxseiehfdtgpgxjm6aumdkfmecvzvygicayznd0f7mmngd7rwtoaqifhyxhiw3c1bgg9nlny-neoy9qi4joflflmjqs7gz2jejnhfs6y6i4o3ots5c7xropwlrr8tyc8qpjubcjmjj5ox_p4ytf-lpd8ovkwhfzurynlvegysux8ravjsislr56kcbmf2a=s3719	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:27	721416/721416	---M--	200	added ('OK')	image/jpeg	etag:%22v9ab%22	https://blogger.googleusercontent.com/img/a/AVvXsEgJFs8A8Eq779ohFzYKY-IJ-4De55z10er2tj60HE0_7-uYGWmxhRxk5Sz5_XdQFvbLEgn8BVCuce7ikf7mftyRxHnpX5RJvf2Wm17yvwgZWpyjoT1SPUmlxiJkoYJXmmGlNWmlQ6G8Z9vCfFcvOKnjekSfl24-36qNsfjbgt9m2kq92nbghguWTg59=s4008	blogger.googleusercontent.com/images/avvxsegjfs8a8eq779ohfzyky-ij-4de55z10er2tj60he0_7-uygwmxhrxk5sz5_xdqfvblegn8bvcuce7ikf7mftyrxhnpx5rjvf2wm17yvwgzwpyjot1spumlxijkoyjxmmglnwmlq6g8z9vcffcvoknjeksfl24-36qnsfjbgt9m2kq92nbghguwtg59=s4008	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:29	17047/17047	---M--	200	added ('OK')	image/jpeg	etag:%22v9f9%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEji7wMHXtMhZZQFQOFIr-b5BAWDAgJBMKLwN4Ycr5cvJMYbj2y-_VZhtdpZXrNutR-ID1DWd1hfEp29grmRJwcc9brraEJ84u_mZ4mVTgLKKqymCrC503UsUIln-svCSTxsdK1kFmTZcsRcu7NiLrHqT8Uq1pWIAgsRprgFzBmzRq-hEN42gBTH-cxS/s320/4%20-%20quote_by_margaret_thatcher.webp	blogger.googleusercontent.com/images/4%20-%20quote_by_margaret_thatcher-2.jpg	(from https://www.pastnotes82.tk/p/notes-on-progress-by-government.html)
10:41:29	28262/28262	---M--	200	added ('OK')	image/jpeg	etag:%22v9ab%22	https://blogger.googleusercontent.com/img/a/AVvXsEgJFs8A8Eq779ohFzYKY-IJ-4De55z10er2tj60HE0_7-uYGWmxhRxk5Sz5_XdQFvbLEgn8BVCuce7ikf7mftyRxHnpX5RJvf2Wm17yvwgZWpyjoT1SPUmlxiJkoYJXmmGlNWmlQ6G8Z9vCfFcvOKnjekSfl24-36qNsfjbgt9m2kq92nbghguWTg59=s320	blogger.googleusercontent.com/images/avvxsegjfs8a8eq779ohfzyky-ij-4de55z10er2tj60he0_7-uygwmxhrxk5sz5_xdqfvblegn8bvcuce7ikf7mftyrxhnpx5rjvf2wm17yvwgzwpyjot1spumlxijkoyjxmmglnwmlq6g8z9vcffcvoknjeksfl24-36qnsfjbgt9m2kq92nbghguwtg59=s320.2	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:29	551925/551925	---M--	200	added ('OK')	image/jpeg	etag:%22v953%22	https://blogger.googleusercontent.com/img/a/AVvXsEiwl8Bsid2shgudMMRrFMjJBhdJxN_R9pHFTUMwj0LMn32OH1HnDwZTqQBYgL8gz-419kxrGvWR0O-vhmZ2AWJDd8EXwRhKzu_pshKGzqsDR6VQszQdxcKMYQUEXwKOScom2evXaGPFBev56otKTnzVmOQy2YpoN7fKTRTqWHrlbKZfKYQp3VFR44eF=s3394	blogger.googleusercontent.com/images/avvxseiwl8bsid2shgudmmrrfmjjbhdjxn_r9phftumwj0lmn32oh1hndwztqqbygl8gz-419kxrgvwr0o-vhmz2awjdd8exwrhkzu_pshkgzqsdr6vqszqdxckmyquexwkoscom2evxagpfbev56otktnzvmoqy2ypon7fktrtqwhrlbkzfkyqp3vfr44ef=s3394	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:29	551925/551925	---M--	200	added ('OK')	image/jpeg	etag:%22v939%22	https://blogger.googleusercontent.com/img/a/AVvXsEgpYwxbua2REkUGFfrveK_7t_J1YhjhN1SKiV4zWjF0s9Gl15EDbAqDfn_MFRxAillhdomrvEsrWzuCMkT2LbOebpLZ6mK_9QNbwdGi54jd32G3liq7iFIokgIOxQM9_ZS2ee3xfuZN9SqhD1oMuP3KxHwHhds-5ylPnIFv6L3pK1NcNgQ7Sah21756=s3394	blogger.googleusercontent.com/images/avvxsegpywxbua2rekugffrvek_7t_j1yhjhn1skiv4zwjf0s9gl15edbaqdfn_mfrxaillhdomrvesrwzucmkt2lboebplz6mk_9qnbwdgi54jd32g3liq7ifiokgioxqm9_zs2ee3xfuzn9sqhd1omup3kxhwhhds-5ylpnifv6l3pk1ncngq7sah21756=s3394	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:32	7162/7162	---M--	200	added ('OK')	image/jpeg	etag:%22v936%22	https://blogger.googleusercontent.com/img/a/AVvXsEgNwiFSYbRwwa0EcPoOEL6h3rzPyg17LZXEWqBipba9Z1Ef3KGgbP6noJf7FueXdTU83-7DU-5IDeyVkiJfofoxnm9WXeL25oWa14csEcCavviUqv1uHWZhxFPoZ8_nh7Ps88v7V4BNRW14_YQlpsB5R2_H0R3zbEKOcZ9ddQzum4zanBHDI7evFk9R=s320	blogger.googleusercontent.com/images/avvxsegnwifsybrwwa0ecpooel6h3rzpyg17lzxewqbipba9z1ef3kggbp6nojf7fuexdtu83-7du-5ideyvkijfofoxnm9wxel25owa14cseccavviuqv1uhwzhxfpoz8_nh7ps88v7v4bnrw14_yqlpsb5r2_h0r3zbekocz9ddqzum4zanbhdi7evfk9r=s320.2	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:32	25062/25062	---M--	200	added ('OK')	image/jpeg	etag:%22v953%22	https://blogger.googleusercontent.com/img/a/AVvXsEiwl8Bsid2shgudMMRrFMjJBhdJxN_R9pHFTUMwj0LMn32OH1HnDwZTqQBYgL8gz-419kxrGvWR0O-vhmZ2AWJDd8EXwRhKzu_pshKGzqsDR6VQszQdxcKMYQUEXwKOScom2evXaGPFBev56otKTnzVmOQy2YpoN7fKTRTqWHrlbKZfKYQp3VFR44eF=s320	blogger.googleusercontent.com/images/avvxseiwl8bsid2shgudmmrrfmjjbhdjxn_r9phftumwj0lmn32oh1hndwztqqbygl8gz-419kxrgvwr0o-vhmz2awjdd8exwrhkzu_pshkgzqsdr6vqszqdxckmyquexwkoscom2evxagpfbev56otktnzvmoqy2ypon7fktrtqwhrlbkzfkyqp3vfr44ef=s320.2	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:32	665296/665296	---M--	200	added ('OK')	image/jpeg	etag:%22v9f8%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgqdlWACZVhwrXez4Y9ixWPAAPSSOqUDuSu3bB68azKPjI4fVD9SORZ5ksxMRVQdiC3Ubf9HaLDw4Tg2OTreJqvaWDfg2kXtifZJuAXvgdGWofUOxGWf9wxy3viKD-OAhL20PLqAye3XoQ1OeP0wihpXGtRiLO-pfwX3nGuX-RK8_AN2kPSlDQtD6IE/s3855/to_hillary_regarding_my_participation_with_the_government.webp	blogger.googleusercontent.com/images/to_hillary_regarding_my_participation_with_the_government.jpg	(from https://www.pastnotes82.tk/p/notes-on-progress-by-government.html)
10:41:32	2026084/2026084	---M--	200	added ('OK')	image/jpeg	etag:%22v936%22	https://blogger.googleusercontent.com/img/a/AVvXsEgNwiFSYbRwwa0EcPoOEL6h3rzPyg17LZXEWqBipba9Z1Ef3KGgbP6noJf7FueXdTU83-7DU-5IDeyVkiJfofoxnm9WXeL25oWa14csEcCavviUqv1uHWZhxFPoZ8_nh7Ps88v7V4BNRW14_YQlpsB5R2_H0R3zbEKOcZ9ddQzum4zanBHDI7evFk9R=s7967	blogger.googleusercontent.com/images/avvxsegnwifsybrwwa0ecpooel6h3rzpyg17lzxewqbipba9z1ef3kggbp6nojf7fuexdtu83-7du-5ideyvkijfofoxnm9wxel25owa14cseccavviuqv1uhwzhxfpoz8_nh7ps88v7v4bnrw14_yqlpsb5r2_h0r3zbekocz9ddqzum4zanbhdi7evfk9r=s7967	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:34	10312/10312	---M--	200	added ('OK')	image/jpeg	etag:%22v9f8%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgqdlWACZVhwrXez4Y9ixWPAAPSSOqUDuSu3bB68azKPjI4fVD9SORZ5ksxMRVQdiC3Ubf9HaLDw4Tg2OTreJqvaWDfg2kXtifZJuAXvgdGWofUOxGWf9wxy3viKD-OAhL20PLqAye3XoQ1OeP0wihpXGtRiLO-pfwX3nGuX-RK8_AN2kPSlDQtD6IE/s320/to_hillary_regarding_my_participation_with_the_government.webp	blogger.googleusercontent.com/images/to_hillary_regarding_my_participation_with_the_government-2.jpg	(from https://www.pastnotes82.tk/p/notes-on-progress-by-government.html)
10:41:34	12869/12869	---M--	200	added ('OK')	image/jpeg	etag:%22v938%22	https://blogger.googleusercontent.com/img/a/AVvXsEgTqYwqQAxfCcohnN89558dd8PI4CpJ7SHxv6RRmNObuy5_YXltHdbgXrqisAs9i0m0-79Nb4CEwWUiFl7qcM8h__UrNBlZhANBBEP7eAwQBu79MIxLSdZlyz8A4lbVZrnCwuFIZsOu8kMfAkuEq5vugU56sXxvz7znQTMBnMYxz_jqt4reSa51zw6f=s320	blogger.googleusercontent.com/images/avvxsegtqywqqaxfccohnn89558dd8pi4cpj7shxv6rrmnobuy5_yxlthdbgxrqisas9i0m0-79nb4cewwuifl7qcm8h__urnblzhanbbep7eawqbu79mixlsdzlyz8a4lbvzrncwufizsou8kmfakueq5vugu56sxxvz7znqtmbnmyxz_jqt4resa51zw6f=s320.2	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:34	892576/892576	---M--	200	added ('OK')	image/jpeg	etag:%22v937%22	https://blogger.googleusercontent.com/img/a/AVvXsEhwK6dabHgB1kDpQocPM_pmNlAc6BaZ79LC2wYt7OLVZWc5Fl938SqpRoggNn-5q_PUG3Qdh39huYaS5X0XxF71O6dq_MHNLVYwN3TcfadVxCZI5MneCHb0OIR6XAZPWc5pZlxsS8COz3gld2XKJLX18-WdLTwu08d1D80aXqu65EnJ1RrdSFzQfGJL=s4096	blogger.googleusercontent.com/images/avvxsehwk6dabhgb1kdpqocpm_pmnlac6baz79lc2wyt7olvzwc5fl938sqproggnn-5q_pug3qdh39huyas5x0xxf71o6dq_mhnlvywn3tcfadvxczi5mnechb0oir6xazpwc5pzlxss8coz3gld2xkjlx18-wdltwu08d1d80axqu65enj1rrdsfzqfgjl=s4096	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:34	1756875/1756875	---M--	200	added ('OK')	image/jpeg	etag:%22v938%22	https://blogger.googleusercontent.com/img/a/AVvXsEgTqYwqQAxfCcohnN89558dd8PI4CpJ7SHxv6RRmNObuy5_YXltHdbgXrqisAs9i0m0-79Nb4CEwWUiFl7qcM8h__UrNBlZhANBBEP7eAwQBu79MIxLSdZlyz8A4lbVZrnCwuFIZsOu8kMfAkuEq5vugU56sXxvz7znQTMBnMYxz_jqt4reSa51zw6f=s5630	blogger.googleusercontent.com/images/avvxsegtqywqqaxfccohnn89558dd8pi4cpj7shxv6rrmnobuy5_yxlthdbgxrqisas9i0m0-79nb4cewwuifl7qcm8h__urnblzhanbbep7eawqbu79mixlsdzlyz8a4lbvzrncwufizsou8kmfakueq5vugu56sxxvz7znqtmbnmyxz_jqt4resa51zw6f=s5630	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:35	7726/7726	---M--	200	added ('OK')	image/jpeg	etag:%22v931%22	https://blogger.googleusercontent.com/img/a/AVvXsEjdnSNAkoncjk9zSwErZd6i9pYVUpNPuvTAXdgx3jEg8Q-5pUirPkeFrMjEkvTx669umhOndqimfOEYRGUrGw1qkGbzgfKcm_YzeaT6WqUms-3KU24CKKIkFL1bi9wl0upHGTvxox0gFgMlKnkHZn80DhiCqJ59LyGZWFxkSa8tbD4d1qDWnAqj-fR3=s320	blogger.googleusercontent.com/images/avvxsejdnsnakoncjk9zswerzd6i9pyvupnpuvtaxdgx3jeg8q-5puirpkefrmjekvtx669umhondqimfoeyrgurgw1qkgbzgfkcm_yzeat6wqums-3ku24ckkikfl1bi9wl0uphgtvxox0gfgmlknkhzn80dhicqj59lygzwfxksa8tbd4d1qdwnaqj-fr3=s320.2	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:36	301846/301846	---M--	200	added ('OK')	image/jpeg	etag:%22v9fc%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgHjlm_hFPzrGfYb-Aa6loBt7yXS0nMKCABjnq_ECaXl54LVMWSiLbya4-ZhqlIRD9nrF0544vk39FoXKHQ5IByKUNIMTWlYXHtd6ivHqt3X49BaDmTjTwDECvumzZ8wZXiSfmjvvzdgGu4bWqhn8K49H0XHFGrOl_ZYyWul6MeR4R9skQOgPXgNSte/s2088/1%20-%20Jill%20Biden%20English.webp	blogger.googleusercontent.com/images/1%20-%20jill%20biden%20english.jpg	(from https://www.pastnotes82.tk/p/notes-on-progress-by-government.html)
10:41:36	1194145/1194145	---M--	200	added ('OK')	image/jpeg	etag:%22v931%22	https://blogger.googleusercontent.com/img/a/AVvXsEjdnSNAkoncjk9zSwErZd6i9pYVUpNPuvTAXdgx3jEg8Q-5pUirPkeFrMjEkvTx669umhOndqimfOEYRGUrGw1qkGbzgfKcm_YzeaT6WqUms-3KU24CKKIkFL1bi9wl0upHGTvxox0gFgMlKnkHZn80DhiCqJ59LyGZWFxkSa8tbD4d1qDWnAqj-fR3=s6450	blogger.googleusercontent.com/images/avvxsejdnsnakoncjk9zswerzd6i9pyvupnpuvtaxdgx3jeg8q-5puirpkefrmjekvtx669umhondqimfoeyrgurgw1qkgbzgfkcm_yzeat6wqums-3ku24ckkikfl1bi9wl0uphgtvxox0gfgmlknkhzn80dhicqj59lygzwfxksa8tbd4d1qdwnaqj-fr3=s6450	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:36	11160/11160	---M--	200	added ('OK')	image/jpeg	etag:%22v937%22	https://blogger.googleusercontent.com/img/a/AVvXsEhwK6dabHgB1kDpQocPM_pmNlAc6BaZ79LC2wYt7OLVZWc5Fl938SqpRoggNn-5q_PUG3Qdh39huYaS5X0XxF71O6dq_MHNLVYwN3TcfadVxCZI5MneCHb0OIR6XAZPWc5pZlxsS8COz3gld2XKJLX18-WdLTwu08d1D80aXqu65EnJ1RrdSFzQfGJL=s320	blogger.googleusercontent.com/images/avvxsehwk6dabhgb1kdpqocpm_pmnlac6baz79lc2wyt7olvzwc5fl938sqproggnn-5q_pug3qdh39huyas5x0xxf71o6dq_mhnlvywn3tcfadvxczi5mnechb0oir6xazpwc5pzlxss8coz3gld2xkjlx18-wdltwu08d1d80axqu65enj1rrdsfzqfgjl=s320.2	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:37	628110/628110	---M--	200	added ('OK')	image/jpeg	etag:%22v947%22	https://blogger.googleusercontent.com/img/a/AVvXsEiQjqBWfUDu3AGFXXaVQAHmDXzB1PHQeRn14CeMfcKNzt9HYkkFv9NADzxxdGRtulzcuqeMJZ_RZM-NOo5JSVUlRQfC85_dPxCRsVn1RxgfouhPawYP_Ypm5mAM_AYU9rSfy6etOTr0lgK81ckDkykPbKowQvDhtFATC7yEDl9H3xfHygWElNF9EzlT=s4096	blogger.googleusercontent.com/images/avvxseiqjqbwfudu3agfxxavqahmdxzb1phqern14cemfcknzt9hykkfv9nadzxxdgrtulzcuqemjz_rzm-noo5jsvulrqfc85_dpxcrsvn1rxgfouhpawyp_ypm5mam_ayu9rsfy6etotr0lgk81ckdkykpbkowqvdhtfatc7yedl9h3xfhygwelnf9ezlt=s4096	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:38	4910/4910	---M--	200	added ('OK')	image/jpeg	etag:%22v947%22	https://blogger.googleusercontent.com/img/a/AVvXsEiQjqBWfUDu3AGFXXaVQAHmDXzB1PHQeRn14CeMfcKNzt9HYkkFv9NADzxxdGRtulzcuqeMJZ_RZM-NOo5JSVUlRQfC85_dPxCRsVn1RxgfouhPawYP_Ypm5mAM_AYU9rSfy6etOTr0lgK81ckDkykPbKowQvDhtFATC7yEDl9H3xfHygWElNF9EzlT=w80-h200	blogger.googleusercontent.com/images/avvxseiqjqbwfudu3agfxxavqahmdxzb1phqern14cemfcknzt9hykkfv9nadzxxdgrtulzcuqemjz_rzm-noo5jsvulrqfc85_dpxcrsvn1rxgfouhpawyp_ypm5mam_ayu9rsfy6etotr0lgk81ckdkykpbkowqvdhtfatc7yedl9h3xfhygwelnf9ezlt=w80-h2	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
10:41:39	15677/15677	---M--	200	added ('OK')	image/jpeg	etag:%22v9fc%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgHjlm_hFPzrGfYb-Aa6loBt7yXS0nMKCABjnq_ECaXl54LVMWSiLbya4-ZhqlIRD9nrF0544vk39FoXKHQ5IByKUNIMTWlYXHtd6ivHqt3X49BaDmTjTwDECvumzZ8wZXiSfmjvvzdgGu4bWqhn8K49H0XHFGrOl_ZYyWul6MeR4R9skQOgPXgNSte/s320/1%20-%20Jill%20Biden%20English.webp	blogger.googleusercontent.com/images/1%20-%20jill%20biden%20english-2.jpg	(from https://www.pastnotes82.tk/p/notes-on-progress-by-government.html)
10:41:39	11580/11580	---M--	200	added ('OK')	image/jpeg	etag:%22v946%22	https://blogger.googleusercontent.com/img/a/AVvXsEiCbyhom2oWLxdMwGitWt8l64kxLV7mbOgtt-c__uythQpCutGMn-ChPvYynXMeh6qEdJawJuicRAm7uTD26tgj_XWNJSgiXUPdJbRp0UN0OOGfaLT4HHwUStihI8LBp7Z_aJuqWHdNByG8r2sL6Kd6vLzdVdJ2wgbdlcmO4XL0AyKNwnJuG30dJpS2=w105-h200	blogger.googleusercontent.com/images/avvxseicbyhom2owlxdmwgitwt8l64kxlv7mbogtt-c__uythqpcutgmn-chpvyynxmeh6qedjawjuicram7utd26tgj_xwnjsgixupdjbrp0un0oogfalt4hhwustihi8lbp7z_ajuqwhdnbyg8r2sl6kd6vlzdvdj2wgbdlcmo4xl0ayknwnjug30djps2=w105-h	(from https://www.pastnotes82.tk/p/regarding-family-and-television.html)
